seed,repeat,mh_sd,mh_iters,theta_hat,rmse,particle_sd,accept_rate,final_temp,n_final_particles
1,0,0.05,20,0.002379039804793003,0.997620960195207,0.005985346941973115,0.021000000000000005,0.3934988285365902,50
2,0,0.05,20,0.012193864846916347,0.9878061351530837,0.07495540415418075,0.049,0.7752353312857058,50
3,0,0.05,20,0.8041546458985568,0.19584535410144321,0.015961800503925493,0.034,0.7864606702789465,50
4,0,0.05,20,0.948680091569392,0.05131990843060796,0.012117687877635291,0.046,0.5305905195235388,50
5,0,0.05,20,1.0345899946305523,0.034589994630552345,0.02199833658888432,0.04699999999999999,0.3514428302657665,50
6,0,0.05,20,0.6015767858545362,0.3984232141454638,0.03910851722843548,0.045,0.621813840584138,50
7,0,0.05,20,0.06873212335816889,0.9312678766418311,0.019884893428335052,0.046,0.56202406660826,50
8,0,0.05,20,-0.013564362897391291,1.0135643628973914,0.007492182702329922,0.043,0.7749805634959668,50
9,0,0.05,20,0.566301556417842,0.43369844358215803,0.021535527615839767,0.035,0.5484269814254683,50
0,1,0.05,20,0.8468582231185273,0.15314177688147268,0.009065817638087182,0.03700000000000001,0.3252872825352755,50
1,1,0.05,20,-0.2007946685089525,1.2007946685089526,0.3372710578812087,0.04300000000000001,0.40026946695629895,50
2,1,0.05,20,-0.5688571326838973,1.5688571326838971,0.17192003150598273,0.018000000000000002,0.621158380076372,50
3,1,0.05,20,-0.04962856548423205,1.0496285654842321,0.008178911112112127,0.043,0.7479573454259714,50
4,1,0.05,20,0.4810564678341974,0.5189435321658026,0.010175821337395535,0.046,0.5750431756183618,50
5,1,0.05,20,0.664714453910867,0.33528554608913297,0.009023521275027892,0.025,0.2534882486868236,50
6,1,0.05,20,0.6975998983441443,0.30240010165585574,0.012193751096929323,0.047000000000000014,0.6966971492877639,50
7,1,0.05,20,0.3851668073242189,0.6148331926757811,0.015664322986207676,0.04699999999999999,0.3315304335320971,50
8,1,0.05,20,-0.4456645549793181,1.4456645549793181,0.019330024533851936,0.048999999999999995,0.5585079638418455,50
9,1,0.05,20,0.03993460925727158,0.9600653907427285,0.010387357867281703,0.034,0.5711622667193433,50
0,2,0.05,20,0.9210211658402401,0.07897883415975993,0.013182203363495591,0.048999999999999995,0.3879465904377989,50
1,2,0.05,20,-0.4659924547079994,1.4659924547079994,0.00976662143558614,0.04300000000000001,0.33137745391778156,50
2,2,0.05,20,-0.25999815604816184,1.259998156048162,0.049311603934143196,0.027000000000000003,0.6202282991374852,50
3,2,0.05,20,-0.39776642876550755,1.3977664287655076,0.34068126118478986,0.03300000000000001,1.0375629087061962,50
4,2,0.05,20,0.618722241906521,0.38127775809347897,0.019430019253358483,0.045999999999999985,0.534453694767056,50
5,2,0.05,20,0.6662054418009379,0.3337945581990621,0.010825721721814159,0.049,0.2975530172055195,50
6,2,0.05,20,0.8263568731184864,0.17364312688151362,0.012263142111698202,0.031,0.5572540296731561,50
7,2,0.05,20,0.789401467357468,0.21059853264253203,0.02022565041550393,0.027000000000000003,0.3276984560815432,50
8,2,0.05,20,0.39507370482477283,0.6049262951752272,0.0057779227814674095,0.044000000000000004,0.36454680309289555,50
9,2,0.05,20,-0.06077915490740957,1.0607791549074095,0.0189174167323049,0.017,0.7437969901405139,50
0,3,0.05,20,0.9143088017965798,0.0856911982034202,0.005073128221442549,0.012,0.3202776927575312,50
1,3,0.05,20,0.13432230107578974,0.8656776989242103,0.019600345151551853,0.043,0.410702367837963,50
2,3,0.05,20,-0.32662090737745003,1.32662090737745,0.006618076298021208,0.04100000000000001,0.6128240980721391,50
3,3,0.05,20,0.6267185398751063,0.3732814601248937,0.02040680505681781,0.04800000000000001,0.7927466798984681,50
4,3,0.05,20,0.604472120140287,0.39552787985971305,0.004834247923706273,0.036000000000000004,0.646711262359615,50
5,3,0.05,20,0.7782830170302171,0.22171698296978293,0.034513004483888846,0.045,0.2719932892978438,50
6,3,0.05,20,0.704232287224378,0.29576771277562197,0.28861972874314135,0.034,0.6966562732898074,50
7,3,0.05,20,0.5908439499458461,0.4091560500541539,0.005683809169513002,0.007000000000000001,0.6166587225248934,50
8,3,0.05,20,0.5478248541684523,0.4521751458315477,0.014826380005947408,0.046,0.43772313645292554,50
9,3,0.05,20,0.3413672237967287,0.6586327762032713,0.8283525052879126,0.037000000000000005,0.6755702564440168,50
0,4,0.05,20,0.4292393150776101,0.5707606849223898,0.024011160770317903,0.04500000000000001,0.3121576721397463,50
1,4,0.05,20,-0.18804549521485636,1.1880454952148565,0.0163498800497709,0.018,0.40506623686565535,50
2,4,0.05,20,0.5609738952964574,0.43902610470354264,0.2629203834737084,0.04800000000000001,0.8580976369987178,50
3,4,0.05,20,-0.034012282276623874,1.0340122822766238,0.0014097111257076278,0.017,0.9198281736952636,50
4,4,0.05,20,1.1580544663153067,0.15805446631530673,0.00909429162808954,0.03,0.5929021173017969,50
5,4,0.05,20,0.4444438466231212,0.5555561533768788,0.02434678688255215,0.04999999999999999,0.37925108798384755,50
6,4,0.05,20,1.1026022414320018,0.1026022414320018,0.008806805472937385,0.04300000000000001,0.674289777917264,50
7,4,0.05,20,0.7024803323263807,0.29751966767361926,0.017503635011898187,0.04300000000000001,0.4537548065440805,50
8,4,0.05,20,0.6578840828048562,0.3421159171951438,0.013841763041326012,0.035,0.402652870773899,50
9,4,0.05,20,0.6007108993981567,0.3992891006018433,0.1881920370091501,0.049000000000000016,0.619459405929299,50
0,5,0.05,20,-0.3427356987829579,1.342735698782958,0.008294398606147344,0.032,0.36128367285652674,50
1,5,0.05,20,-0.3352189494112662,1.3352189494112663,0.005122758569770988,0.034,0.38129381837491694,50
2,5,0.05,20,0.2411672561858311,0.7588327438141689,0.014032756988537516,0.045,0.7603382354960777,50
3,5,0.05,20,0.3432415838908815,0.6567584161091184,0.2847336550889854,0.042,0.8854135830147529,50
4,5,0.05,20,0.5604491854934146,0.4395508145065854,0.008998369974200475,0.045,0.6100163737422521,50
5,5,0.05,20,0.005587162597435779,0.9944128374025643,0.009459889957463217,0.03500000000000001,0.4009170320097073,50
6,5,0.05,20,0.3705556266085981,0.6294443733914019,0.027774478099217292,0.03900000000000001,0.5613960873478712,50
7,5,0.05,20,0.35461262649485653,0.6453873735051434,0.19197504809928645,0.044,0.4749109741693214,50
8,5,0.05,20,0.35060766267515203,0.649392337324848,0.172701478859174,0.04800000000000001,0.5690782404330792,50
9,5,0.05,20,0.9251091063921089,0.07489089360789114,0.14537912442167872,0.042,0.5258010512628757,50
0,6,0.05,20,0.1170628188234348,0.8829371811765652,0.006210688089442238,0.043,0.3306680664116855,50
1,6,0.05,20,-0.7994922019610535,1.7994922019610535,0.01044358388981595,0.044000000000000004,0.33048925334389967,50
2,6,0.05,20,-0.24158948047351803,1.2415894804735181,0.1676464891268395,0.046000000000000006,0.5600742320784826,50
3,6,0.05,20,1.1851701335899179,0.18517013358991785,0.019526336281485385,0.040999999999999995,0.9342620572222073,50
4,6,0.05,20,0.8571412798290596,0.14285872017094037,0.06083196435510859,0.042,0.6488762537807795,50
5,6,0.05,20,1.104432387148085,0.104432387148085,0.011251253965126742,0.036000000000000004,0.26715852574234666,50
6,6,0.05,20,0.5624241995901305,0.43757580040986954,0.0015417349223602983,0.0,0.3595572121235474,50
7,6,0.05,20,0.7413369930485072,0.2586630069514928,0.029133080600141612,0.042,0.4790923536348217,50
8,6,0.05,20,0.12715378907324137,0.8728462109267586,0.017687126663092877,0.040999999999999995,0.46152452634326374,50
9,6,0.05,20,0.7296490927376315,0.27035090726236854,0.02222376120636823,0.044000000000000004,0.527633931996991,50
0,7,0.05,20,0.2193798770106357,0.7806201229893643,0.054875010581475626,0.040000000000000015,0.40795799134108623,50
1,7,0.05,20,-1.209503381288124,2.209503381288124,0.022810952069107934,0.03100000000000001,0.41466106256379165,50
2,7,0.05,20,-0.09261840643188719,1.0926184064318871,0.27730498630617634,0.026000000000000002,0.7703329710949829,50
3,7,0.05,20,0.12056792473151937,0.8794320752684807,0.008994247094867652,0.002,0.8357263656553544,50
4,7,0.05,20,1.0332705964730986,0.0332705964730986,0.01871672671933974,0.04,0.5743699779715081,50
5,7,0.05,20,1.0605710814666736,0.06057108146667356,0.02678842376860487,0.040999999999999995,0.39683873878791975,50
6,7,0.05,20,0.4341987475564198,0.5658012524435803,5.607473066727768e-17,0.0,0.01,50
7,7,0.05,20,1.0054802335603028,0.005480233560302805,0.010223103709826814,0.044000000000000004,0.4268419703855832,50
8,7,0.05,20,-0.2186415510800315,1.2186415510800315,0.010475620382026594,0.035,0.5441430477072537,50
9,7,0.05,20,0.9098438396806818,0.09015616031931817,0.2523276319225155,0.046,0.6985375238615219,50
0,8,0.05,20,1.0446294161589076,0.04462941615890759,0.02122387216757806,0.038000000000000006,0.3346518073750089,50
1,8,0.05,20,-0.03989557981629111,1.0398955798162912,0.20734372578402305,0.046,0.3911947361256982,50
2,8,0.05,20,0.13751526866172126,0.8624847313382787,0.024935089903421807,0.046,0.8078618276940632,50
3,8,0.05,20,0.42871918466565867,0.5712808153343414,0.008025899746363295,0.019000000000000003,0.7593235659684605,50
4,8,0.05,20,0.4451679584664578,0.5548320415335422,0.029323233137798325,0.03899999999999999,0.6828557575366145,50
5,8,0.05,20,0.07298302993519043,0.9270169700648095,0.016818133417010536,0.048999999999999995,0.40736829098334226,50
6,8,0.05,20,0.5595058970619434,0.4404941029380566,0.08334656701665534,0.040999999999999995,0.4623886512808648,50
7,8,0.05,20,0.9045386266200651,0.09546137337993488,0.17957959280533925,0.046,0.3722099410170299,50
8,8,0.05,20,0.732090506875409,0.267909493124591,0.017777282407002132,0.036000000000000004,0.6034943693390598,50
9,8,0.05,20,0.4999063206113743,0.5000936793886257,0.018766657245514518,0.03800000000000001,0.5983987276794909,50
0,9,0.05,20,0.06452560720752233,0.9354743927924777,0.23054448121500598,0.046999999999999986,0.3669944572098193,50
1,9,0.05,20,-0.011867028278290084,1.01186702827829,0.029846577964560392,0.049,0.4304133032063927,50
2,9,0.05,20,-0.14903248437468647,1.1490324843746864,0.28536748787329075,0.029000000000000005,0.5980341214182499,50
3,9,0.05,20,-1.4167158722605446,2.4167158722605446,0.015235282904201604,0.042,1.2121594583078834,50
4,9,0.05,20,0.6594931884353039,0.3405068115646961,0.03140181824271157,0.028000000000000004,0.5617823364848662,50
5,9,0.05,20,0.6192558452131618,0.3807441547868382,0.020212504499092697,0.025000000000000005,0.25363347508513145,50
6,9,0.05,20,0.26559611773153285,0.7344038822684671,0.018661870810685505,0.046000000000000006,0.5178717700050912,50
7,9,0.05,20,0.3352084622144754,0.6647915377855246,0.02153072756601098,0.031,0.4101069290887309,50
8,9,0.05,20,0.8659852718808163,0.1340147281191837,0.007956289936362848,0.04800000000000001,0.5338891755037145,50
9,9,0.05,20,0.3963729806275867,0.6036270193724134,0.009971779114238659,0.042,0.5660597300989059,50
0,0,0.05,50,0.7135460140262285,0.2864539859737715,0.05445597902031772,0.042800000000000005,0.37837759337372934,50
1,0,0.05,50,-0.1983093138988737,1.1983093138988736,0.039439188710520025,0.0348,0.4234563034357698,50
2,0,0.05,50,0.6988994939601989,0.3011005060398011,0.01827742769664721,0.0352,0.9213032767125906,50
3,0,0.05,50,0.7399154984537961,0.2600845015462039,0.025371347584232675,0.044800000000000006,0.8122206936390931,50
4,0,0.05,50,0.691952936874485,0.308047063125515,0.009672866979623997,0.04080000000000001,0.5566599412609428,50
5,0,0.05,50,1.2160442292177578,0.2160442292177578,0.07920027012428027,0.049600000000000005,0.32166203668179194,50
6,0,0.05,50,0.8773843701861784,0.12261562981382157,0.053718945343665066,0.048,0.5975011433263973,50
7,0,0.05,50,0.9631002878270509,0.03689971217294907,0.01869559340397882,0.037200000000000004,0.3754936580668375,50
8,0,0.05,50,0.12763312395547094,0.8723668760445291,0.06004881440674623,0.04000000000000001,0.5230595682503212,50
9,0,0.05,50,0.27169680540861707,0.7283031945913829,0.042895043335834514,0.03640000000000001,0.6683720414802239,50
0,1,0.05,50,0.29159215542270944,0.7084078445772906,0.03134593154492111,0.047200000000000006,0.35243836238299675,50
1,1,0.05,50,-0.8473301098917958,1.8473301098917958,0.025159496680820324,0.03600000000000001,0.4178512889646524,50
2,1,0.05,50,-0.09583456177,1.09583456177,0.0475521507504986,0.024,0.6615829678286442,50
3,1,0.05,50,-0.1790603498789731,1.1790603498789731,0.0260261161575842,0.0228,0.9620551946632796,50
4,1,0.05,50,-0.2876744941096769,1.287674494109677,0.20745669241683878,0.046000000000000006,0.821575999676975,50
5,1,0.05,50,0.5802262532139143,0.4197737467860857,0.09274687306011392,0.044,0.3518035051842834,50
6,1,0.05,50,0.5656436931239263,0.43435630687607374,0.023983938343819552,0.047200000000000006,0.5759328169171183,50
7,1,0.05,50,0.4985765383951759,0.5014234616048241,0.031274459182135964,0.034800000000000005,0.4412426800295056,50
8,1,0.05,50,0.4120292907002193,0.5879707092997807,0.008401584304868894,0.029200000000000004,0.5143968190705879,50
9,1,0.05,50,-0.38251970089680254,1.3825197008968027,0.18559958918322628,0.049600000000000005,0.8770466226138436,50
0,2,0.05,50,0.7329048496394173,0.26709515036058273,0.01993884118161803,0.0452,0.34419931682556815,50
1,2,0.05,50,-0.5387961675982837,1.5387961675982837,0.0273479562555392,0.04920000000000001,0.432982105569265,50
2,2,0.05,50,-0.13979960082575718,1.1397996008257572,0.03547075875257563,0.0456,0.7005987385045507,50
3,2,0.05,50,-1.2097022630943393,2.2097022630943393,0.021860374108262425,0.037200000000000004,0.9281615367497695,50
4,2,0.05,50,0.6676231887588867,0.3323768112411133,0.07916906218128816,0.0476,0.5836096254704339,50
5,2,0.05,50,0.9964125504491765,0.0035874495508234627,0.15378187568039003,0.0492,0.3274462951927798,50
6,2,0.05,50,1.0406467250644176,0.04064672506441758,0.013492654251726646,0.044800000000000006,0.585608801620757,50
7,2,0.05,50,0.8931139200744153,0.10688607992558474,0.01040847649633624,0.046000000000000006,0.2854294267473323,50
8,2,0.05,50,0.9879378986072844,0.012062101392715574,0.02608458252546554,0.031200000000000002,0.625090145557366,50
9,2,0.05,50,0.3949544319156755,0.6050455680843245,0.013832066074338288,0.04840000000000002,0.5954217189903397,50
0,3,0.05,50,0.49801266680640893,0.5019873331935911,0.013151087138247653,0.030400000000000003,0.34731641541109587,50
1,3,0.05,50,-0.5333994924703637,1.5333994924703638,0.13623406914724057,0.03720000000000001,0.3853626520539717,50
2,3,0.05,50,-0.041174379331934026,1.0411743793319341,0.035777410388912724,0.045200000000000004,0.7151432913449691,50
3,3,0.05,50,1.1653424750372385,0.16534247503723853,0.013952347529416998,0.029200000000000004,0.9699340135120753,50
4,3,0.05,50,1.0754068130147514,0.07540681301475138,0.015368259946600182,0.0456,0.6068720097241382,50
5,3,0.05,50,1.4031392951937838,0.4031392951937838,0.07639048187778595,0.042800000000000005,0.29745019227177383,50
6,3,0.05,50,0.7495538338440734,0.25044616615592663,0.038906466596544606,0.0496,0.6028502213185181,50
7,3,0.05,50,1.1729668266314617,0.17296682663146168,0.015708964444298708,0.0424,0.35973254540879485,50
8,3,0.05,50,0.5199971607294857,0.48000283927051435,0.0662059851204452,0.03440000000000001,0.4471829661441266,50
9,3,0.05,50,0.2492540152387746,0.7507459847612254,0.02465776900600823,0.0436,0.66336095122643,50
0,4,0.05,50,0.7659103517575749,0.23408964824242506,0.02262301712246825,0.03640000000000001,0.40749608204597587,50
1,4,0.05,50,0.0426949630097938,0.9573050369902062,0.01564856824707848,0.03720000000000001,0.44848348349202416,50
2,4,0.05,50,0.16289378039800553,0.8371062196019945,0.08538407468252524,0.03800000000000001,0.7422948759292509,50
3,4,0.05,50,-0.12314640565918382,1.1231464056591838,0.6145022335204658,0.0396,0.9777844130529016,50
4,4,0.05,50,0.056656557831229463,0.9433434421687705,0.03705555601897224,0.042800000000000005,0.763873139641196,50
5,4,0.05,50,0.9224222040295603,0.07757779597043968,0.022537400258159104,0.044800000000000006,0.27305519617792495,50
6,4,0.05,50,0.7389844478723445,0.2610155521276555,0.1339394953722608,0.046000000000000006,0.5682588907325159,50
7,4,0.05,50,0.4414874881365051,0.5585125118634948,0.011019539084364068,0.0388,0.3577482121428268,50
8,4,0.05,50,0.7877300251241885,0.21226997487581145,0.0286635891522749,0.0368,0.5415508159484828,50
9,4,0.05,50,0.48964610190818236,0.5103538980918176,0.020289086500504473,0.046400000000000004,0.578006181604076,50
0,5,0.05,50,0.6285851135145089,0.37141488648549115,0.013219405888563194,0.0408,0.33006096217918784,50
1,5,0.05,50,-0.4525326477465304,1.4525326477465303,0.03603176786991441,0.04880000000000001,0.3761074124567049,50
2,5,0.05,50,0.531797302044762,0.46820269795523795,0.10326586141541147,0.016800000000000002,0.8328086085216264,50
3,5,0.05,50,0.7212730905899828,0.2787269094100172,0.1313393567494216,0.042,0.7978519674021233,50
4,5,0.05,50,1.1691485368579104,0.16914853685791043,0.025683136938894912,0.044800000000000006,0.6558927488084207,50
5,5,0.05,50,0.4314756675517248,0.5685243324482752,0.026982993332711466,0.039200000000000006,0.36345762319902325,50
6,5,0.05,50,0.8550653041730792,0.14493469582692076,0.05616095392376004,0.04480000000000001,0.5608016815102106,50
7,5,0.05,50,0.7280118979608364,0.27198810203916357,0.012657590128145562,0.047200000000000006,0.3529451529949398,50
8,5,0.05,50,0.23362977415761357,0.7663702258423865,0.04653447429480591,0.04600000000000001,0.5587144464455515,50
9,5,0.05,50,-0.4237448566064543,1.4237448566064543,0.02421751404726546,0.04680000000000001,0.7965781342479767,50
0,6,0.05,50,0.21353851784842004,0.78646148215158,0.03211915607709608,0.049200000000000015,0.3888606597436479,50
1,6,0.05,50,-0.18698843732977796,1.1869884373297779,0.018204757768271615,0.0332,0.3926340376963606,50
2,6,0.05,50,0.11416466993115856,0.8858353300688414,0.025366416217478416,0.0352,0.6981251303800895,50
3,6,0.05,50,0.4005872223318794,0.5994127776681206,0.013157089809372557,0.0496,0.8484541417112965,50
4,6,0.05,50,0.6877074228965878,0.3122925771034122,0.06761586289440782,0.04600000000000001,0.6281637305091685,50
5,6,0.05,50,0.11854305509961806,0.881456944900382,0.05244415463898193,0.0348,0.32907922053018573,50
6,6,0.05,50,0.6762520766440991,0.32374792335590086,0.01884778843981281,0.04320000000000001,0.6378662144813463,50
7,6,0.05,50,0.183277466125489,0.816722533874511,0.07052668534806923,0.0388,0.40560383033557423,50
8,6,0.05,50,0.14351400277313692,0.856485997226863,0.015761421230882037,0.0424,0.44594032527189326,50
9,6,0.05,50,-0.037928164273248875,1.037928164273249,0.019209007220621844,0.045200000000000004,0.660162155655945,50
0,7,0.05,50,0.33094741412582984,0.6690525858741702,0.011489298432406711,0.04920000000000001,0.40011400852304724,50
1,7,0.05,50,0.10721003389157739,0.8927899661084227,0.04150328163730224,0.045200000000000004,0.4050940242715169,50
2,7,0.05,50,0.17949667597868202,0.820503324021318,0.04243236703897897,0.0456,0.7563696598438823,50
3,7,0.05,50,-0.4422005182070488,1.4422005182070488,0.32592268830463994,0.04520000000000001,0.8914722243500355,50
4,7,0.05,50,0.908114409054855,0.09188559094514503,0.02343042243532789,0.048,0.6687495752435968,50
5,7,0.05,50,0.5943365975158589,0.4056634024841411,0.041763887651862626,0.04800000000000001,0.3149920310510905,50
6,7,0.05,50,0.43079487611274964,0.5692051238872504,0.016414199977044838,0.04840000000000002,0.5901392768537344,50
7,7,0.05,50,0.554879583668496,0.445120416331504,0.01965089883109258,0.04,0.32839292715300417,50
8,7,0.05,50,0.2803805159151079,0.7196194840848922,0.17338766657964333,0.0376,0.5247120700010636,50
9,7,0.05,50,-0.22895118328175143,1.2289511832817515,0.02314370602841551,0.0476,0.720133405675073,50
0,8,0.05,50,0.12318853242646886,0.8768114675735311,0.02037274245028605,0.038000000000000006,0.38612581066812235,50
1,8,0.05,50,-0.4726729932473468,1.4726729932473468,0.03588144186188182,0.0456,0.43170241985084346,50
2,8,0.05,50,0.09931889935864426,0.9006811006413558,0.01962374121026933,0.04400000000000001,0.7332335053015413,50
3,8,0.05,50,0.3902020076499244,0.6097979923500756,0.09843513945887854,0.04680000000000001,0.8867310623187001,50
4,8,0.05,50,0.555484452098299,0.444515547901701,0.02174786080807085,0.04840000000000002,0.6869432889822447,50
5,8,0.05,50,0.9532845338606778,0.046715466139322204,0.027896134944495846,0.04800000000000001,0.3263473574987239,50
6,8,0.05,50,0.8851587278590058,0.11484127214099416,0.012337295130275781,0.046,0.6668605739501222,50
7,8,0.05,50,0.6441200895647412,0.3558799104352588,0.009564409612680966,0.038000000000000006,0.3422138539798734,50
8,8,0.05,50,0.4583885360649366,0.5416114639350633,0.019022064326053943,0.03840000000000001,0.4828695318020376,50
9,8,0.05,50,0.24557850295878583,0.7544214970412142,0.13310654717594664,0.0408,0.5922168859073391,50
0,9,0.05,50,0.8353809194248757,0.1646190805751243,0.025087754496625522,0.028000000000000004,0.34044563133930206,50
1,9,0.05,50,-0.3806067838404817,1.3806067838404816,0.017734000533272558,0.038400000000000004,0.4059828120324793,50
2,9,0.05,50,0.04335406931832215,0.9566459306816778,0.05997890844484216,0.04640000000000002,0.6536855279197806,50
3,9,0.05,50,-0.4762576528687449,1.4762576528687448,0.014324370203750538,0.0432,1.0235175059687993,50
4,9,0.05,50,0.8656555311175529,0.1343444688824471,0.08183570042615089,0.0476,0.5763147641444875,50
5,9,0.05,50,0.5131389230131556,0.48686107698684444,0.046320855813498124,0.03440000000000001,0.3467351539947816,50
6,9,0.05,50,0.9745456425566202,0.02545435744337976,0.04060718797558365,0.0416,0.5830577254655449,50
7,9,0.05,50,0.04512482188860746,0.9548751781113926,0.0906991722397969,0.030800000000000004,0.5214096157763808,50
8,9,0.05,50,0.2489998404507739,0.7510001595492262,0.03445027245632612,0.0068000000000000005,0.4924088185342498,50
9,9,0.05,50,0.6656234057247657,0.33437659427523425,0.010413693086453573,0.0208,0.7759508302163283,50
0,0,0.05,100,0.5248650200942441,0.4751349799057559,0.06399216394910202,0.04300000000000001,0.3976924015677055,50
1,0,0.05,100,-0.3932749800110903,1.3932749800110904,0.022542349608292878,0.0354,0.42219696547060814,50
2,0,0.05,100,0.19309564798151413,0.8069043520184859,0.06448877895343236,0.04379999999999999,0.8320146821385186,50
3,0,0.05,100,0.060881576974914454,0.9391184230250855,0.42015827386393595,0.0498,0.8325735373387146,50
4,0,0.05,100,0.8588287013187568,0.14117129868124323,0.013751099833975596,0.04860000000000001,0.6585042790317122,50
5,0,0.05,100,0.6177793011115249,0.3822206988884751,0.009218270634298994,0.037200000000000004,0.38754700696336053,50
6,0,0.05,100,0.729700538198347,0.270299461801653,0.0421808100272435,0.027000000000000007,0.5624888357615145,50
7,0,0.05,100,0.2729656089804922,0.7270343910195078,0.031978333540473025,0.032,0.39847752232394273,50
8,0,0.05,100,0.5622134907797612,0.43778650922023876,0.056284827826311695,0.042600000000000006,0.4370472402744501,50
9,0,0.05,100,-0.13594763431781431,1.1359476343178143,0.08362475601535155,0.049600000000000005,0.6949108903336156,50
0,1,0.05,100,0.5184951621829951,0.4815048378170049,0.26116829653656265,0.049800000000000004,0.3999481656192144,50
1,1,0.05,100,0.40319390529092886,0.5968060947090712,0.06131222651093371,0.0482,0.4456003547903785,50
2,1,0.05,100,0.16479446571793538,0.8352055342820646,0.034270224823114,0.0466,0.7650874697300993,50
3,1,0.05,100,-0.6790551971781679,1.679055197178168,0.44373682716711815,0.0396,0.8142299636937833,50
4,1,0.05,100,1.0763042986122258,0.07630429861222576,0.049629996061186524,0.04620000000000001,0.549802345826728,50
5,1,0.05,100,-0.20581607073935712,1.205816070739357,0.020082960433027916,0.046800000000000015,0.4017515846510654,50
6,1,0.05,100,0.6274251261984696,0.3725748738015304,0.055513122777753623,0.0482,0.5590852885723916,50
7,1,0.05,100,0.28246479588529433,0.7175352041147056,0.12467035553771011,0.0318,0.4419448020858443,50
8,1,0.05,100,0.19696215652383436,0.8030378434761656,0.0625971507968706,0.03660000000000001,0.4779043415092096,50
9,1,0.05,100,0.2706092595001283,0.7293907404998716,0.011524304812598595,0.033800000000000004,0.5767149487837618,50
0,2,0.05,100,0.05536765070016861,0.9446323492998314,0.045014082325112934,0.030000000000000006,0.3921024707481396,50
1,2,0.05,100,-0.6354679501340041,1.6354679501340041,0.04160741322409,0.04999999999999999,0.418668619217602,50
2,2,0.05,100,0.3535933826448495,0.6464066173551505,0.1674400769672786,0.030400000000000003,0.782697910385543,50
3,2,0.05,100,-0.7875611261708306,1.7875611261708306,0.041652245483346305,0.033,1.0285495645969776,50
4,2,0.05,100,1.2508248604647745,0.2508248604647745,0.33756802520526397,0.04000000000000001,0.6103107955445833,50
5,2,0.05,100,1.005148188237308,0.0051481882373078935,0.058413911091901666,0.0478,0.2916015466994033,50
6,2,0.05,100,0.8329887543457716,0.16701124565422842,0.021744074778877184,0.037000000000000005,0.5680531236918966,50
7,2,0.05,100,1.1457506867736726,0.14575068677367264,0.022555472953505778,0.028200000000000003,0.3812359680868393,50
8,2,0.05,100,-0.7019865499060748,1.7019865499060747,0.02221214704731921,0.0464,0.639864451490104,50
9,2,0.05,100,0.6023475122804247,0.3976524877195753,0.38928086167357245,0.040600000000000004,0.5730501032383988,50
0,3,0.05,100,0.7139761833189752,0.28602381668102483,0.025652792223286463,0.040600000000000004,0.3659246534948626,50
1,3,0.05,100,0.16044318706853944,0.8395568129314606,0.06559973923418953,0.03640000000000001,0.4250433566605808,50
2,3,0.05,100,0.0615106653789189,0.9384893346210811,0.029777273602066587,0.048400000000000006,0.828942808068583,50
3,3,0.05,100,0.19002323250944367,0.8099767674905564,0.05732154251838928,0.048200000000000014,0.8651459661565086,50
4,3,0.05,100,0.888766528092487,0.11123347190751298,0.034772387040920935,0.0376,0.5613800796073547,50
5,3,0.05,100,0.7510587221438075,0.24894127785619247,0.032373640196318915,0.03860000000000001,0.311063430728551,50
6,3,0.05,100,0.7365710981663243,0.26342890183367573,0.03641072353591003,0.041800000000000004,0.5878295550384549,50
7,3,0.05,100,0.23066381366684077,0.7693361863331593,0.06132509185486895,0.0412,0.48804024518620504,50
8,3,0.05,100,-0.6157186097274904,1.6157186097274905,0.011501408744973098,0.047,0.6127043707457438,50
9,3,0.05,100,0.433824692932263,0.566175307067737,0.0425827543611225,0.038200000000000005,0.5867858134953583,50
0,4,0.05,100,0.6647239531582918,0.3352760468417082,0.07178683575965737,0.03760000000000001,0.35203944825808275,50
1,4,0.05,100,-0.33499156440933175,1.3349915644093318,0.05667061673848839,0.03900000000000001,0.4469445952507527,50
2,4,0.05,100,-0.111130361063924,1.111130361063924,0.3825035210843775,0.037399999999999996,0.7269394515101806,50
3,4,0.05,100,0.2981852273184802,0.7018147726815198,0.5362154039094552,0.03160000000000001,0.8285573500837249,50
4,4,0.05,100,0.2826627245890005,0.7173372754109995,0.04394821835047687,0.04420000000000001,0.6986983673417964,50
5,4,0.05,100,0.8497895556915297,0.1502104443084703,0.015461853319507841,0.0394,0.27232061310258143,50
6,4,0.05,100,0.8184973600516208,0.18150263994837923,0.06098878993097175,0.0458,0.6122742164283639,50
7,4,0.05,100,1.044909480629127,0.04490948062912703,0.03457922263313496,0.048799999999999996,0.3229367311091128,50
8,4,0.05,100,0.47925289462779985,0.5207471053722001,0.04395630833149054,0.04339999999999999,0.424520615278298,50
9,4,0.05,100,-0.08643243304235458,1.0864324330423545,0.009927084925811708,0.04939999999999999,0.6337634246814065,50
0,5,0.05,100,0.18968520118468782,0.8103147988153122,0.25952355552895473,0.0464,0.44641652273754073,50
1,5,0.05,100,-0.4004947298318372,1.4004947298318373,0.1396069074803914,0.042199999999999994,0.37596240807224646,50
2,5,0.05,100,0.11750557458497335,0.8824944254150267,0.012924584491329863,0.0052,0.8682897053464088,50
3,5,0.05,100,0.826949137925024,0.173050862074976,0.06654504126183293,0.049,0.839932896647814,50
